year,k,A,Actual,Pred_Ck,Pred_NCk,Pred_CR,Pred_NCR
03,13,Arizona St.,1,0,0,0,0
03,13,Kansas,5,1,1,3,3
03,13,Utah St.,0,0,0,0,0
03,13,Kentucky,3,6,6,6,6
03,13,IUPUI,0,0,0,0,0
03,13,Oregon,0,0,0,0,0
03,13,Utah,1,1,1,1,1
03,13,Wisconsin,2,1,1,2,2
03,13,Weber St.,0,0,0,0,0
03,13,Dayton,0,2,2,1,1
03,13,Tulsa,1,0,0,0,0
03,13,Missouri,1,1,1,1,1
03,13,Southern Illinois,0,0,0,0,0
03,13,Marquette,4,2,2,2,2
03,13,Holy Cross,0,0,0,0,0
03,13,Indiana,1,0,0,0,0
03,13,Alabama,0,1,1,1,1
03,13,Pittsburgh,2,3,3,3,3
03,13,Wagner,0,0,0,0,0
03,14,Oklahoma,3,5,2,5,4
03,14,South Carolina St.,0,0,0,0,0
03,14,California,1,1,1,1,1
03,14,North Carolina St.,0,0,0,0,0
03,14,Mississippi St.,0,1,1,1,2
03,14,Butler,2,0,0,0,0
03,14,Louisville,1,2,3,2,1
03,14,Austin Peay,0,0,0,0,0
03,14,Oklahoma St.,1,0,0,1,1
03,14,Penn,0,1,1,0,0
03,14,Syracuse,6,3,5,2,2
03,14,Manhattan,0,0,0,0,0
03,14,Saint Joseph's,0,1,2,1,3
03,14,Auburn,2,0,0,0,0
03,14,Wake Forest,1,2,1,3,1
03,14,East Tennessee St.,0,0,0,0,0
03,14,Texas,4,4,3,4,3
03,14,UNC Asheville,0,0,0,0,0
03,14,LSU,0,1,1,1,1
03,14,Purdue,1,0,0,0,0
03,14,Connecticut,2,0,0,2,2
03,14,BYU,0,1,1,0,0
03,14,Stanford,1,2,2,1,1
03,14,San Diego,0,0,0,0,0
03,14,Maryland,2,0,0,1,1
03,14,UNC Wilmington,0,1,1,0,0
03,14,Xavier,1,2,4,2,2
03,14,Troy,0,0,0,0,0
03,14,Michigan St.,3,0,0,1,1
03,14,Colorado,0,1,1,0,0
03,14,Florida,1,3,2,3,5
03,14,Sam Houston St.,0,0,0,0,0
03,14,Arizona,3,4,4,4,4
03,14,Vermont,0,0,0,0,0
03,14,Cincinnati,0,0,0,1,1
03,14,Gonzaga,1,1,1,0,0
03,14,Notre Dame,2,0,0,1,1
03,14,Milwaukee,0,1,1,0,0
03,14,Illinois,1,2,2,2,2
03,14,Western Kentucky,0,0,0,0,0
03,14,Creighton,0,1,1,1,1
03,14,Central Michigan,1,0,0,0,0
03,14,Duke,2,2,2,2,2
03,14,Colorado St.,0,0,0,0,0
03,14,Memphis,0,3,3,1,1
03,14,Arizona St.,1,0,0,0,0
03,14,Kansas,5,1,1,3,3
03,14,Utah St.,0,0,0,0,0
03,14,Kentucky,3,6,6,6,6
03,14,IUPUI,0,0,0,0,0
03,14,Oregon,0,0,0,0,0
03,14,Utah,1,1,1,1,1
03,14,Wisconsin,2,1,1,2,2
03,14,Weber St.,0,0,0,0,0
03,14,Dayton,0,2,2,1,1
03,14,Tulsa,1,0,0,0,0
03,14,Missouri,1,1,1,1,1
03,14,Southern Illinois,0,0,0,0,0
03,14,Marquette,4,2,2,2,2
03,14,Holy Cross,0,0,0,0,0
03,14,Indiana,1,0,0,0,0
03,14,Alabama,0,1,1,1,1
03,14,Pittsburgh,2,3,3,3,3
03,14,Wagner,0,0,0,0,0
03,15,Oklahoma,3,5,3,5,4
03,15,South Carolina St.,0,0,0,0,0
03,15,California,1,1,1,1,1
03,15,North Carolina St.,0,0,0,0,0
03,15,Mississippi St.,0,0,0,1,2
03,15,Butler,2,1,2,0,0
03,15,Louisville,1,2,1,2,1
03,15,Austin Peay,0,0,0,0,0
03,15,Oklahoma St.,1,0,0,1,1
03,15,Penn,0,1,1,0,0
03,15,Syracuse,6,2,5,2,2
03,15,Manhattan,0,0,0,0,0
03,15,Saint Joseph's,0,1,2,1,3
03,15,Auburn,2,0,0,0,0
03,15,Wake Forest,1,3,1,3,1
03,15,East Tennessee St.,0,0,0,0,0
03,15,Texas,4,4,2,4,3
03,15,UNC Asheville,0,0,0,0,0
03,15,LSU,0,1,1,1,1
03,15,Purdue,1,0,0,0,0
03,15,Connecticut,2,0,0,2,2
03,15,BYU,0,1,1,0,0
03,15,Stanford,1,2,4,1,1
03,15,San Diego,0,0,0,0,0
03,15,Maryland,2,0,0,1,1
03,15,UNC Wilmington,0,1,1,0,0
03,15,Xavier,1,3,3,2,2
03,15,Troy,0,0,0,0,0
03,15,Michigan St.,3,0,0,1,1
03,15,Colorado,0,1,1,0,0
03,15,Florida,1,2,2,3,5
03,15,Sam Houston St.,0,0,0,0,0
03,15,Arizona,3,4,4,4,4
03,15,Vermont,0,0,0,0,0
03,15,Cincinnati,0,0,0,1,1
03,15,Gonzaga,1,1,1,0,0
03,15,Notre Dame,2,0,0,1,1
03,15,Milwaukee,0,1,1,0,0
03,15,Illinois,1,2,2,2,2
03,15,Western Kentucky,0,0,0,0,0
03,15,Creighton,0,1,1,1,1
03,15,Central Michigan,1,0,0,0,0
03,15,Duke,2,2,3,2,2
03,15,Colorado St.,0,0,0,0,0
03,15,Memphis,0,3,2,1,1
03,15,Arizona St.,1,0,0,0,0
03,15,Kansas,5,1,1,3,3
03,15,Utah St.,0,0,0,0,0
03,15,Kentucky,3,6,6,6,6
03,15,IUPUI,0,0,0,0,0
03,15,Oregon,0,0,0,0,0
03,15,Utah,1,1,1,1,1
03,15,Wisconsin,2,1,1,2,2
03,15,Weber St.,0,0,0,0,0
03,15,Dayton,0,2,2,1,1
03,15,Tulsa,1,0,0,0,0
03,15,Missouri,1,1,1,1,1
03,15,Southern Illinois,0,0,0,0,0
03,15,Marquette,4,2,3,2,2
03,15,Holy Cross,0,0,0,0,0
03,15,Indiana,1,0,0,0,0
03,15,Alabama,0,1,1,1,1
03,15,Pittsburgh,2,3,2,3,3
03,15,Wagner,0,0,0,0,0
03,16,Oklahoma,3,3,2,5,4
03,16,South Carolina St.,0,0,0,0,0
03,16,California,1,1,1,1,1
03,16,North Carolina St.,0,0,0,0,0
03,16,Mississippi St.,0,1,1,1,2
03,16,Butler,2,0,0,0,0
03,16,Louisville,1,2,3,2,1
03,16,Austin Peay,0,0,0,0,0
03,16,Oklahoma St.,1,0,0,1,1
03,16,Penn,0,1,1,0,0
03,16,Syracuse,6,2,5,2,2
03,16,Manhattan,0,0,0,0,0
03,16,Saint Joseph's,0,1,1,1,3
03,16,Auburn,2,0,0,0,0
03,16,Wake Forest,1,5,2,3,1
03,16,East Tennessee St.,0,0,0,0,0
03,16,Texas,4,4,2,4,3
03,16,UNC Asheville,0,0,0,0,0
03,16,LSU,0,1,1,1,1
03,16,Purdue,1,0,0,0,0
03,16,Connecticut,2,1,1,2,2
03,16,BYU,0,0,0,0,0
03,16,Stanford,1,2,4,1,1
03,16,San Diego,0,0,0,0,0
03,16,Maryland,2,0,0,1,1
03,16,UNC Wilmington,0,1,1,0,0
03,16,Xavier,1,2,3,2,2
03,16,Troy,0,0,0,0,0
03,16,Michigan St.,3,0,0,1,1
03,16,Colorado,0,1,1,0,0
03,16,Florida,1,3,2,3,5
03,16,Sam Houston St.,0,0,0,0,0
03,16,Arizona,3,4,4,4,4
03,16,Vermont,0,0,0,0,0
03,16,Cincinnati,0,0,0,1,1
03,16,Gonzaga,1,1,1,0,0
03,16,Notre Dame,2,1,1,1,1
03,16,Milwaukee,0,0,0,0,0
03,16,Illinois,1,2,2,2,2
03,16,Western Kentucky,0,0,0,0,0
03,16,Creighton,0,1,1,1,1
03,16,Central Michigan,1,0,0,0,0
03,16,Duke,2,3,3,2,2
03,16,Colorado St.,0,0,0,0,0
03,16,Memphis,0,2,2,1,1
03,16,Arizona St.,1,0,0,0,0
03,16,Kansas,5,1,1,3,3
03,16,Utah St.,0,0,0,0,0
03,16,Kentucky,3,6,6,6,6
03,16,IUPUI,0,0,0,0,0
03,16,Oregon,0,0,0,0,0
03,16,Utah,1,1,1,1,1
03,16,Wisconsin,2,1,1,2,2
03,16,Weber St.,0,0,0,0,0
03,16,Dayton,0,2,2,1,1
03,16,Tulsa,1,0,0,0,0
03,16,Missouri,1,1,1,1,1
03,16,Southern Illinois,0,0,0,0,0
03,16,Marquette,4,2,3,2,2
03,16,Holy Cross,0,0,0,0,0
03,16,Indiana,1,0,0,0,0
03,16,Alabama,0,1,1,1,1
03,16,Pittsburgh,2,3,2,3,3
03,16,Wagner,0,0,0,0,0
03,17,Oklahoma,3,3,3,5,4
03,17,South Carolina St.,0,0,0,0,0
03,17,California,1,1,1,1,1
03,17,North Carolina St.,0,0,0,0,0
03,17,Mississippi St.,0,1,1,1,2
03,17,Butler,2,0,0,0,0
03,17,Louisville,1,2,2,2,1
03,17,Austin Peay,0,0,0,0,0
03,17,Oklahoma St.,1,0,0,1,1
03,17,Penn,0,1,1,0,0
03,17,Syracuse,6,2,5,2,2
03,17,Manhattan,0,0,0,0,0
03,17,Saint Joseph's,0,1,1,1,3
03,17,Auburn,2,0,0,0,0
03,17,Wake Forest,1,5,2,3,1
03,17,East Tennessee St.,0,0,0,0,0
03,17,Texas,4,4,2,4,3
03,17,UNC Asheville,0,0,0,0,0
03,17,LSU,0,1,1,1,1
03,17,Purdue,1,0,0,0,0
03,17,Connecticut,2,1,1,2,2
03,17,BYU,0,0,0,0,0
03,17,Stanford,1,2,3,1,1
03,17,San Diego,0,0,0,0,0
03,17,Maryland,2,0,0,1,1
03,17,UNC Wilmington,0,1,1,0,0
03,17,Xavier,1,2,4,2,2
03,17,Troy,0,0,0,0,0
03,17,Michigan St.,3,0,0,1,1
03,17,Colorado,0,1,1,0,0
03,17,Florida,1,3,2,3,5
03,17,Sam Houston St.,0,0,0,0,0
03,17,Arizona,3,4,4,4,4
03,17,Vermont,0,0,0,0,0
03,17,Cincinnati,0,0,0,1,1
03,17,Gonzaga,1,1,1,0,0
03,17,Notre Dame,2,1,1,1,1
03,17,Milwaukee,0,0,0,0,0
03,17,Illinois,1,2,2,2,2
03,17,Western Kentucky,0,0,0,0,0
03,17,Creighton,0,1,1,1,1
03,17,Central Michigan,1,0,0,0,0
03,17,Duke,2,3,3,2,2
03,17,Colorado St.,0,0,0,0,0
03,17,Memphis,0,2,2,1,1
03,17,Arizona St.,1,0,0,0,0
03,17,Kansas,5,1,1,3,3
03,17,Utah St.,0,0,0,0,0
03,17,Kentucky,3,6,6,6,6
03,17,IUPUI,0,0,0,0,0
03,17,Oregon,0,0,0,0,0
03,17,Utah,1,1,1,1,1
03,17,Wisconsin,2,1,1,2,2
03,17,Weber St.,0,0,0,0,0
03,17,Dayton,0,2,2,1,1
03,17,Tulsa,1,0,0,0,0
03,17,Missouri,1,1,1,1,1
03,17,Southern Illinois,0,0,0,0,0
03,17,Marquette,4,2,2,2,2
03,17,Holy Cross,0,0,0,0,0
03,17,Indiana,1,0,0,0,0
03,17,Alabama,0,1,1,1,1
03,17,Pittsburgh,2,3,3,3,3
03,17,Wagner,0,0,0,0,0
03,18,Oklahoma,3,3,3,5,4
03,18,South Carolina St.,0,0,0,0,0
03,18,California,1,1,1,1,1
03,18,North Carolina St.,0,0,0,0,0
03,18,Mississippi St.,0,1,1,1,2
03,18,Butler,2,0,0,0,0
03,18,Louisville,1,2,2,2,1
03,18,Austin Peay,0,0,0,0,0
03,18,Oklahoma St.,1,0,0,1,1
03,18,Penn,0,1,1,0,0
03,18,Syracuse,6,2,5,2,2
03,18,Manhattan,0,0,0,0,0
03,18,Saint Joseph's,0,1,1,1,3
03,18,Auburn,2,0,0,0,0
03,18,Wake Forest,1,5,2,3,1
03,18,East Tennessee St.,0,0,0,0,0
03,18,Texas,4,4,3,4,3
03,18,UNC Asheville,0,0,0,0,0
03,18,LSU,0,1,1,1,1
03,18,Purdue,1,0,0,0,0
03,18,Connecticut,2,1,1,2,2
03,18,BYU,0,0,0,0,0
03,18,Stanford,1,2,2,1,1
03,18,San Diego,0,0,0,0,0
03,18,Maryland,2,0,0,1,1
03,18,UNC Wilmington,0,1,1,0,0
03,18,Xavier,1,3,4,2,2
03,18,Troy,0,0,0,0,0
03,18,Michigan St.,3,0,0,1,1
03,18,Colorado,0,1,1,0,0
03,18,Florida,1,2,2,3,5
03,18,Sam Houston St.,0,0,0,0,0
03,18,Arizona,3,4,4,4,4
03,18,Vermont,0,0,0,0,0
03,18,Cincinnati,0,0,0,1,1
03,18,Gonzaga,1,1,1,0,0
03,18,Notre Dame,2,0,0,1,1
03,18,Milwaukee,0,1,1,0,0
03,18,Illinois,1,2,2,2,2
03,18,Western Kentucky,0,0,0,0,0
03,18,Creighton,0,1,3,1,1
03,18,Central Michigan,1,0,0,0,0
03,18,Duke,2,3,1,2,2
03,18,Colorado St.,0,0,0,0,0
03,18,Memphis,0,2,2,1,1
03,18,Arizona St.,1,0,0,0,0
03,18,Kansas,5,1,1,3,3
03,18,Utah St.,0,0,0,0,0
03,18,Kentucky,3,6,6,6,6
03,18,IUPUI,0,0,0,0,0
03,18,Oregon,0,0,0,0,0
03,18,Utah,1,1,1,1,1
03,18,Wisconsin,2,1,1,2,2
03,18,Weber St.,0,0,0,0,0
03,18,Dayton,0,2,2,1,1
03,18,Tulsa,1,0,0,0,0
03,18,Missouri,1,1,1,1,1
03,18,Southern Illinois,0,0,0,0,0
03,18,Marquette,4,2,2,2,2
03,18,Holy Cross,0,0,0,0,0
03,18,Indiana,1,0,0,0,0
03,18,Alabama,0,1,1,1,1
03,18,Pittsburgh,2,3,3,3,3
03,18,Wagner,0,0,0,0,0
03,19,Oklahoma,3,3,3,5,4
03,19,South Carolina St.,0,0,0,0,0
03,19,California,1,1,1,1,1
03,19,North Carolina St.,0,0,0,0,0
03,19,Mississippi St.,0,1,1,1,2
03,19,Butler,2,0,0,0,0
03,19,Louisville,1,2,2,2,1
03,19,Austin Peay,0,0,0,0,0
03,19,Oklahoma St.,1,0,0,1,1
03,19,Penn,0,1,1,0,0
03,19,Syracuse,6,2,5,2,2
03,19,Manhattan,0,0,0,0,0
03,19,Saint Joseph's,0,1,1,1,3
03,19,Auburn,2,0,0,0,0
03,19,Wake Forest,1,5,2,3,1
03,19,East Tennessee St.,0,0,0,0,0
03,19,Texas,4,4,3,4,3
03,19,UNC Asheville,0,0,0,0,0
03,19,LSU,0,1,1,1,1
03,19,Purdue,1,0,0,0,0
03,19,Connecticut,2,1,1,2,2
03,19,BYU,0,0,0,0,0
03,19,Stanford,1,2,2,1,1
03,19,San Diego,0,0,0,0,0
03,19,Maryland,2,0,0,1,1
03,19,UNC Wilmington,0,1,1,0,0
03,19,Xavier,1,2,4,2,2
03,19,Troy,0,0,0,0,0
03,19,Michigan St.,3,0,0,1,1
03,19,Colorado,0,1,1,0,0
03,19,Florida,1,3,2,3,5
03,19,Sam Houston St.,0,0,0,0,0
03,19,Arizona,3,4,4,4,4
03,19,Vermont,0,0,0,0,0
03,19,Cincinnati,0,0,0,1,1
03,19,Gonzaga,1,1,1,0,0
03,19,Notre Dame,2,1,1,1,1
03,19,Milwaukee,0,0,0,0,0
03,19,Illinois,1,2,2,2,2
03,19,Western Kentucky,0,0,0,0,0
03,19,Creighton,0,1,3,1,1
03,19,Central Michigan,1,0,0,0,0
03,19,Duke,2,2,1,2,2
03,19,Colorado St.,0,0,0,0,0
03,19,Memphis,0,3,2,1,1
03,19,Arizona St.,1,0,0,0,0
03,19,Kansas,5,1,1,3,3
03,19,Utah St.,0,0,0,0,0
03,19,Kentucky,3,6,6,6,6
03,19,IUPUI,0,0,0,0,0
03,19,Oregon,0,0,0,0,0
03,19,Utah,1,1,1,1,1
03,19,Wisconsin,2,1,1,2,2
03,19,Weber St.,0,0,0,0,0
03,19,Dayton,0,2,2,1,1
03,19,Tulsa,1,0,0,0,0
03,19,Missouri,1,1,1,1,1
03,19,Southern Illinois,0,0,0,0,0
03,19,Marquette,4,2,2,2,2
03,19,Holy Cross,0,0,0,0,0
03,19,Indiana,1,0,0,0,0
03,19,Alabama,0,1,1,1,1
03,19,Pittsburgh,2,3,3,3,3
03,19,Wagner,0,0,0,0,0
03,20,Oklahoma,3,4,3,5,4
03,20,South Carolina St.,0,0,0,0,0
03,20,California,1,1,1,1,1
03,20,North Carolina St.,0,0,0,0,0
03,20,Mississippi St.,0,0,0,1,2
03,20,Butler,2,1,1,0,0
03,20,Louisville,1,2,2,2,1
03,20,Austin Peay,0,0,0,0,0
03,20,Oklahoma St.,1,0,0,1,1
03,20,Penn,0,1,1,0,0
03,20,Syracuse,6,2,5,2,2
03,20,Manhattan,0,0,0,0,0
03,20,Saint Joseph's,0,1,1,1,3
03,20,Auburn,2,0,0,0,0
03,20,Wake Forest,1,3,2,3,1
03,20,East Tennessee St.,0,0,0,0,0
03,20,Texas,4,5,3,4,3
03,20,UNC Asheville,0,0,0,0,0
03,20,LSU,0,0,0,1,1
03,20,Purdue,1,1,1,0,0
03,20,Connecticut,2,1,1,2,2
03,20,BYU,0,0,0,0,0
03,20,Stanford,1,2,2,1,1
03,20,San Diego,0,0,0,0,0
03,20,Maryland,2,0,0,1,1
03,20,UNC Wilmington,0,1,1,0,0
03,20,Xavier,1,2,4,2,2
03,20,Troy,0,0,0,0,0
03,20,Michigan St.,3,0,0,1,1
03,20,Colorado,0,1,1,0,0
03,20,Florida,1,3,2,3,5
03,20,Sam Houston St.,0,0,0,0,0
03,20,Arizona,3,4,4,4,4
03,20,Vermont,0,0,0,0,0
03,20,Cincinnati,0,0,0,1,1
03,20,Gonzaga,1,1,1,0,0
03,20,Notre Dame,2,0,0,1,1
03,20,Milwaukee,0,1,1,0,0
03,20,Illinois,1,2,2,2,2
03,20,Western Kentucky,0,0,0,0,0
03,20,Creighton,0,1,2,1,1
03,20,Central Michigan,1,0,0,0,0
03,20,Duke,2,3,1,2,2
03,20,Colorado St.,0,0,0,0,0
03,20,Memphis,0,2,3,1,1
03,20,Arizona St.,1,0,0,0,0
03,20,Kansas,5,1,1,3,3
03,20,Utah St.,0,0,0,0,0
03,20,Kentucky,3,6,6,6,6
03,20,IUPUI,0,0,0,0,0
03,20,Oregon,0,0,0,0,0
03,20,Utah,1,1,1,1,1
03,20,Wisconsin,2,1,1,2,2
03,20,Weber St.,0,0,0,0,0
03,20,Dayton,0,2,2,1,1
03,20,Tulsa,1,0,0,0,0
03,20,Missouri,1,0,0,1,1
03,20,Southern Illinois,0,1,1,0,0
03,20,Marquette,4,2,2,2,2
03,20,Holy Cross,0,0,0,0,0
03,20,Indiana,1,0,0,0,0
03,20,Alabama,0,1,1,1,1
03,20,Pittsburgh,2,3,3,3,3
03,20,Wagner,0,0,0,0,0
03,21,Oklahoma,3,4,3,5,4
03,21,South Carolina St.,0,0,0,0,0
03,21,California,1,1,1,1,1
03,21,North Carolina St.,0,0,0,0,0
03,21,Mississippi St.,0,0,0,1,2
03,21,Butler,2,1,1,0,0
03,21,Louisville,1,2,2,2,1
03,21,Austin Peay,0,0,0,0,0
03,21,Oklahoma St.,1,0,0,1,1
03,21,Penn,0,1,1,0,0
03,21,Syracuse,6,2,5,2,2
03,21,Manhattan,0,0,0,0,0
03,21,Saint Joseph's,0,1,1,1,3
03,21,Auburn,2,0,0,0,0
03,21,Wake Forest,1,3,2,3,1
03,21,East Tennessee St.,0,0,0,0,0
03,21,Texas,4,5,3,4,3
03,21,UNC Asheville,0,0,0,0,0
03,21,LSU,0,0,0,1,1
03,21,Purdue,1,1,1,0,0
03,21,Connecticut,2,1,1,2,2
03,21,BYU,0,0,0,0,0
03,21,Stanford,1,2,2,1,1
03,21,San Diego,0,0,0,0,0
03,21,Maryland,2,0,0,1,1
03,21,UNC Wilmington,0,1,1,0,0
03,21,Xavier,1,3,4,2,2
03,21,Troy,0,0,0,0,0
03,21,Michigan St.,3,0,0,1,1
03,21,Colorado,0,1,1,0,0
03,21,Florida,1,2,2,3,5
03,21,Sam Houston St.,0,0,0,0,0
03,21,Arizona,3,4,4,4,4
03,21,Vermont,0,0,0,0,0
03,21,Cincinnati,0,0,0,1,1
03,21,Gonzaga,1,1,1,0,0
03,21,Notre Dame,2,0,0,1,1
03,21,Milwaukee,0,1,1,0,0
03,21,Illinois,1,2,2,2,2
03,21,Western Kentucky,0,0,0,0,0
03,21,Creighton,0,1,1,1,1
03,21,Central Michigan,1,0,0,0,0
03,21,Duke,2,3,3,2,2
03,21,Colorado St.,0,0,0,0,0
03,21,Memphis,0,1,2,1,1
03,21,Arizona St.,1,0,0,0,0
03,21,Kansas,5,2,1,3,3
03,21,Utah St.,0,0,0,0,0
03,21,Kentucky,3,6,6,6,6
03,21,IUPUI,0,0,0,0,0
03,21,Oregon,0,0,0,0,0
03,21,Utah,1,1,1,1,1
03,21,Wisconsin,2,1,1,2,2
03,21,Weber St.,0,0,0,0,0
03,21,Dayton,0,2,2,1,1
03,21,Tulsa,1,0,0,0,0
03,21,Missouri,1,0,0,1,1
03,21,Southern Illinois,0,1,1,0,0
03,21,Marquette,4,2,2,2,2
03,21,Holy Cross,0,0,0,0,0
03,21,Indiana,1,1,1,0,0
03,21,Alabama,0,0,0,1,1
03,21,Pittsburgh,2,3,3,3,3
03,21,Wagner,0,0,0,0,0
03,22,Oklahoma,3,4,3,5,4
03,22,South Carolina St.,0,0,0,0,0
03,22,California,1,1,1,1,1
03,22,North Carolina St.,0,0,0,0,0
03,22,Mississippi St.,0,0,0,1,2
03,22,Butler,2,1,1,0,0
03,22,Louisville,1,2,2,2,1
03,22,Austin Peay,0,0,0,0,0
03,22,Oklahoma St.,1,0,0,1,1
03,22,Penn,0,1,1,0,0
03,22,Syracuse,6,2,5,2,2
03,22,Manhattan,0,0,0,0,0
03,22,Saint Joseph's,0,1,1,1,3
03,22,Auburn,2,0,0,0,0
03,22,Wake Forest,1,3,2,3,1
03,22,East Tennessee St.,0,0,0,0,0
03,22,Texas,4,5,3,4,3
03,22,UNC Asheville,0,0,0,0,0
03,22,LSU,0,0,0,1,1
03,22,Purdue,1,1,1,0,0
03,22,Connecticut,2,1,1,2,2
03,22,BYU,0,0,0,0,0
03,22,Stanford,1,2,2,1,1
03,22,San Diego,0,0,0,0,0
03,22,Maryland,2,0,0,1,1
03,22,UNC Wilmington,0,1,1,0,0
03,22,Xavier,1,3,4,2,2
03,22,Troy,0,0,0,0,0
03,22,Michigan St.,3,0,0,1,1
03,22,Colorado,0,1,1,0,0
03,22,Florida,1,2,2,3,5
03,22,Sam Houston St.,0,0,0,0,0
03,22,Arizona,3,4,4,4,4
03,22,Vermont,0,0,0,0,0
03,22,Cincinnati,0,0,0,1,1
03,22,Gonzaga,1,1,1,0,0
03,22,Notre Dame,2,0,0,1,1
03,22,Milwaukee,0,1,1,0,0
03,22,Illinois,1,2,2,2,2
03,22,Western Kentucky,0,0,0,0,0
03,22,Creighton,0,1,1,1,1
03,22,Central Michigan,1,0,0,0,0
03,22,Duke,2,3,3,2,2
03,22,Colorado St.,0,0,0,0,0
03,22,Memphis,0,1,2,1,1
03,22,Arizona St.,1,0,0,0,0
03,22,Kansas,5,2,1,3,3
03,22,Utah St.,0,0,0,0,0
03,22,Kentucky,3,6,6,6,6
03,22,IUPUI,0,0,0,0,0
03,22,Oregon,0,0,0,0,0
03,22,Utah,1,1,1,1,1
03,22,Wisconsin,2,1,1,2,2
03,22,Weber St.,0,0,0,0,0
03,22,Dayton,0,2,2,1,1
03,22,Tulsa,1,0,0,0,0
03,22,Missouri,1,0,0,1,1
03,22,Southern Illinois,0,1,1,0,0
03,22,Marquette,4,2,2,2,2
03,22,Holy Cross,0,0,0,0,0
03,22,Indiana,1,0,0,0,0
03,22,Alabama,0,1,1,1,1
03,22,Pittsburgh,2,3,3,3,3
03,22,Wagner,0,0,0,0,0
03,23,Oklahoma,3,4,3,5,4
03,23,South Carolina St.,0,0,0,0,0
03,23,California,1,1,1,1,1
03,23,North Carolina St.,0,0,0,0,0
03,23,Mississippi St.,0,0,0,1,2
03,23,Butler,2,1,1,0,0
03,23,Louisville,1,2,2,2,1
03,23,Austin Peay,0,0,0,0,0
03,23,Oklahoma St.,1,0,0,1,1
03,23,Penn,0,1,1,0,0
03,23,Syracuse,6,2,5,2,2
03,23,Manhattan,0,0,0,0,0
03,23,Saint Joseph's,0,1,1,1,3
03,23,Auburn,2,0,0,0,0
03,23,Wake Forest,1,3,2,3,1
03,23,East Tennessee St.,0,0,0,0,0
03,23,Texas,4,5,3,4,3
03,23,UNC Asheville,0,0,0,0,0
03,23,LSU,0,1,1,1,1
03,23,Purdue,1,0,0,0,0
03,23,Connecticut,2,1,1,2,2
03,23,BYU,0,0,0,0,0
03,23,Stanford,1,2,2,1,1
03,23,San Diego,0,0,0,0,0
03,23,Maryland,2,0,0,1,1
03,23,UNC Wilmington,0,1,1,0,0
03,23,Xavier,1,3,4,2,2
03,23,Troy,0,0,0,0,0
03,23,Michigan St.,3,0,0,1,1
03,23,Colorado,0,1,1,0,0
03,23,Florida,1,2,2,3,5
03,23,Sam Houston St.,0,0,0,0,0
03,23,Arizona,3,4,4,4,4
03,23,Vermont,0,0,0,0,0
03,23,Cincinnati,0,0,0,1,1
03,23,Gonzaga,1,1,1,0,0
03,23,Notre Dame,2,0,0,1,1
03,23,Milwaukee,0,1,1,0,0
03,23,Illinois,1,2,2,2,2
03,23,Western Kentucky,0,0,0,0,0
03,23,Creighton,0,1,1,1,1
03,23,Central Michigan,1,0,0,0,0
03,23,Duke,2,3,3,2,2
03,23,Colorado St.,0,0,0,0,0
03,23,Memphis,0,1,2,1,1
03,23,Arizona St.,1,0,0,0,0
03,23,Kansas,5,2,1,3,3
03,23,Utah St.,0,0,0,0,0
03,23,Kentucky,3,6,6,6,6
03,23,IUPUI,0,0,0,0,0
03,23,Oregon,0,0,0,0,0
03,23,Utah,1,1,1,1,1
03,23,Wisconsin,2,1,1,2,2
03,23,Weber St.,0,0,0,0,0
03,23,Dayton,0,2,2,1,1
03,23,Tulsa,1,0,0,0,0
03,23,Missouri,1,0,0,1,1
03,23,Southern Illinois,0,1,1,0,0
03,23,Marquette,4,2,2,2,2
03,23,Holy Cross,0,0,0,0,0
03,23,Indiana,1,1,1,0,0
03,23,Alabama,0,0,0,1,1
03,23,Pittsburgh,2,3,3,3,3
03,23,Wagner,0,0,0,0,0
03,24,Oklahoma,3,4,3,5,4
03,24,South Carolina St.,0,0,0,0,0
03,24,California,1,1,1,1,1
03,24,North Carolina St.,0,0,0,0,0
03,24,Mississippi St.,0,0,0,1,2
03,24,Butler,2,1,1,0,0
03,24,Louisville,1,2,2,2,1
03,24,Austin Peay,0,0,0,0,0
03,24,Oklahoma St.,1,0,0,1,1
03,24,Penn,0,1,1,0,0
03,24,Syracuse,6,2,5,2,2
03,24,Manhattan,0,0,0,0,0
03,24,Saint Joseph's,0,1,1,1,3
03,24,Auburn,2,0,0,0,0
03,24,Wake Forest,1,3,2,3,1
03,24,East Tennessee St.,0,0,0,0,0
03,24,Texas,4,5,3,4,3
03,24,UNC Asheville,0,0,0,0,0
03,24,LSU,0,1,1,1,1
03,24,Purdue,1,0,0,0,0
03,24,Connecticut,2,0,0,2,2
03,24,BYU,0,1,1,0,0
03,24,Stanford,1,2,2,1,1
03,24,San Diego,0,0,0,0,0
03,24,Maryland,2,0,0,1,1
03,24,UNC Wilmington,0,1,1,0,0
03,24,Xavier,1,3,4,2,2
03,24,Troy,0,0,0,0,0
03,24,Michigan St.,3,0,0,1,1
03,24,Colorado,0,1,1,0,0
03,24,Florida,1,2,2,3,5
03,24,Sam Houston St.,0,0,0,0,0
03,24,Arizona,3,4,4,4,4
03,24,Vermont,0,0,0,0,0
03,24,Cincinnati,0,0,0,1,1
03,24,Gonzaga,1,1,1,0,0
03,24,Notre Dame,2,0,0,1,1
03,24,Milwaukee,0,1,1,0,0
03,24,Illinois,1,2,2,2,2
